"Advertiser","Placement ID","Placement Name","Date","Impressions","Spend","Clicks"
"Maxxium","17281","AOD - Broadcaster Match Buy - Channel 4 - 20"" Maxxium - Jim Beam May-July","May 2016","466","10.94","4"
"Maxxium","17281","AOD - Broadcaster Match Buy - Channel 4 - 20"" Maxxium - Jim Beam May-July","June 2016","276,237","6,486.04","1,203"
"Maxxium","17281","AOD - Broadcaster Match Buy - Channel 4 - 20"" Maxxium - Jim Beam May-July","July 2016","288,590","6,776.09","440"
"Coty","17321","AOD - Broadcaster Match Buy - Channel 4 - 20"" Coty - Rimmel Volume Colourist_June","June 2016","37,098","871.06","84"
"E One","17344","VMM UK - Squawka PC","September 2016","272","6.80","0"
"E One","17345","VMM UK - Squawka Mobile Web","September 2016","1,037","25.93","0"
"Mercedes UK","17350","Vivaki UK - C4 FF - Advertiser 30"" -  Mercedes NCO June-Sep 2016","June 2016","82,737","2,286.02","250"
"Omega Pharma","17403","Vivaki UK - C4 FF - Omega Beconase - 30""","June 2016","116,519","3,219.42","254"
"Omega Pharma","17403","Vivaki UK - C4 FF - Omega Beconase - 30""","July 2016","57","1.57","0"
"Aviva","17410","AOD - Broadcaster Match Buy - Channel 4 -20"" Aviva - Motor Value - June","June 2016","261,102","6,130.67","486"
"Omega Pharma","18480","AOD - Broadcaster Match Buy - Channel 4 - 20"" Omega - Men's Health","June 2016","170,768","4,718.32","378"
"RBS","18607","VMM UK - Global Radio Mobile","November 2016","414","8.69","0"
"Mercedes UK","18607","VMM UK - Global Radio Mobile","July 2016","692","12.62","2"
"Mercedes UK","18607","VMM UK - Global Radio Mobile","August 2016","166","3.32","0"
"Mercedes UK","18607","VMM UK - Global Radio Mobile","October 2016","123","2.21","2"
"Mercedes UK","18607","VMM UK - Global Radio Mobile","November 2016","229","5.02","2"
"Molson Coors","18607","VMM UK - Global Radio Mobile","July 2016","788","14.97","7"
"Molson Coors","18607","VMM UK - Global Radio Mobile","August 2016","7,935","153.48","41"
"Molson Coors","18607","VMM UK - Global Radio Mobile","September 2016","213","4.05","3"
"Molson Coors","18607","VMM UK - Global Radio Mobile","October 2016","682","12.96","0"
"Molson Coors","18607","VMM UK - Global Radio Mobile","November 2016","713","16.40","4"
"Birds Eye","18607","VMM UK - Global Radio Mobile","September 2016","39","0.62","0"
"Birds Eye","18607","VMM UK - Global Radio Mobile","October 2016","136","2.18","0"
"Birds Eye","18607","VMM UK - Global Radio Mobile","November 2016","1,377","22.03","0"
"Molson Coors","19902","Vivaki UK - C4 FF - Advertiser 30"" -  Rekorderlig -July 2016","July 2016","386,101","10,667.97","1,035"
"Aviva","19910","AOD - Broadcaster Match Buy - Channel 4 -20"" Aviva - Motor Value - July","July 2016","367,586","8,630.92","788"
"RBS","19944","Vivaki UK - C4 FF - Advertiser 30"" -  Natwest CUA July 2016","July 2016","517,104","14,287.58","3,507"
"RBS","19945","Vivaki UK - C4 FF - Advertiser 30"" -  RBS CUA July 2016 Scotland","July 2016","40,868","1,129.18","383"
"Lexus","19946","Vivaki - C4 FF - Lexus NX Q3 30""","July 2016","251,834","6,958.17","353"
"Toyota","19956","Vivaki UK - C4 FF - Toyota Aygo Q3 30""","August 2016","417,392","11,532.54","1,024"
"Toyota","19956","Vivaki UK - C4 FF - Toyota Aygo Q3 30""","September 2016","65","1.80","0"
"Coty","20070","Vivaki UK - C4 FF - Advertiser 10"" - Beckham July-Aug 2016","July 2016","335,462","4,636.08","473"
"Coty","20070","Vivaki UK - C4 FF - Advertiser 10"" - Beckham July-Aug 2016","August 2016","367,958","5,085.18","538"
"Mercedes UK","20122","Vivaki UK - C4 FF - Advertiser 30"" -  Mercedes E-Class July-Sep 2016","July 2016","438,307","12,110.42","1,468"
"Mercedes UK","20122","Vivaki UK - C4 FF - Advertiser 30"" -  Mercedes E-Class July-Sep 2016","August 2016","437,406","12,085.53","1,626"
"Mercedes UK","20122","Vivaki UK - C4 FF - Advertiser 30"" -  Mercedes E-Class July-Sep 2016","September 2016","348,069","9,617.15","1,221"
"Omega Pharma","20192","Vivaki UK - C4 FF - Omega 30"" - Urostemol","July 2016","99,979","2,762.42","218"
"Omega Pharma","20192","Vivaki UK - C4 FF - Omega 30"" - Urostemol","August 2016","110,101","3,042.09","237"
"Omega Pharma","20192","Vivaki UK - C4 FF - Omega 30"" - Urostemol","September 2016","437,279","12,082.02","1,273"
"Omega Pharma","20192","Vivaki UK - C4 FF - Omega 30"" - Urostemol","October 2016","287,320","7,938.65","656"
"Omega Pharma","20192","Vivaki UK - C4 FF - Omega 30"" - Urostemol","November 2016","167,663","4,632.53","215"
"GoPro","20196","AOD - Broadcaster Match Buy - Channel 4 - 20"" GoPro VOD July ABC1 Adults - O-JQ08","July 2016","998,331","23,440.81","3,244"
"Coty","20207","AOD - Broadcaster Match Buy - Channel 4 - 20"" Coty - Marc Jacobs Decadence Devine - July","July 2016","204,788","4,806.37","608"
"Coty","20207","AOD - Broadcaster Match Buy - Channel 4 - 20"" Coty - Marc Jacobs Decadence Devine - July","August 2016","81,261","1,907.20","142"
"Mercedes UK","20315","VMX UK - Trinity Mirror mobile web - LEEDS","July 2016","1,942","36.10","1"
"Mercedes UK","20315","VMX UK - Trinity Mirror mobile web - LEEDS","August 2016","481","9.54","0"
"Omega Pharma","20315","VMX UK - Trinity Mirror mobile web - LEEDS","July 2016","8,530","136.58","6"
"Omega Pharma","20315","VMX UK - Trinity Mirror mobile web - LEEDS","August 2016","9,086","145.52","8"
"Mercedes UK","20316","VMM UK - Trinity Mirror Desktop LEEDS","July 2016","2","0.04","0"
"Omega Pharma","20316","VMM UK - Trinity Mirror Desktop LEEDS","July 2016","1","0.02","0"
"Mercedes UK","20627","Vivaki UK - C4 FF - Advertiser 30"" -  Mercedes Smart August 2016","August 2016","446,370","12,333.20","1,009"
"Mercedes UK","20627","Vivaki UK - C4 FF - Advertiser 30"" -  Mercedes Smart August 2016","September 2016","265,457","7,334.58","598"
"Aviva","20629","AOD - Broadcaster Match Buy - Channel 4 -20"" Aviva - Motor Value - August","August 2016","508,257","11,933.87","774"
"SCA","20630","Vivaki UK - C4 FF - Advertiser 30"" - SCA - Plenty - Jul-Sep","August 2016","1,456,564","40,244.86","3,662"
"SCA","20630","Vivaki UK - C4 FF - Advertiser 30"" - SCA - Plenty - Jul-Sep","September 2016","586,270","16,198.64","2,341"
"Molson Coors","21461","Vivaki UK - C4 FF - Advertiser 30"" -  Cobra Jul-Aug 2016","August 2016","188,432","5,206.38","596"
"Molson Coors","21463","Vivaki UK - C4 FF - Advertiser 30"" -  Rekorderlig -Aug-Oct 2016","August 2016","153,952","4,253.69","426"
"Molson Coors","21463","Vivaki UK - C4 FF - Advertiser 30"" -  Rekorderlig -Aug-Oct 2016","September 2016","148,352","4,098.97","377"
"Molson Coors","21463","Vivaki UK - C4 FF - Advertiser 30"" -  Rekorderlig -Aug-Oct 2016","October 2016","153,015","4,227.80","442"
"Coty","21544","AOD - Broadcaster Match Buy - Channel 4 - 20"" Coty - Rimmel Volume Colourist_August","August 2016","567,429","13,328.91","1,583"
"E One","21561","AOD - Broadcaster Match Buy - Channel 4 - 20"" eOne Midnight Special DVD","August 2016","421,517","9,897.22","3,502"
"Molson Coors","21569","VMM UK - Sports New Media - OLYMPIC CONTENT ONLY","August 2016","16","0.30","0"
"Molson Coors","21569","VMM UK - Sports New Media - OLYMPIC CONTENT ONLY","September 2016","558","10.60","2"
"Lexus","21569","VMM UK - Sports New Media - OLYMPIC CONTENT ONLY","August 2016","4","0.09","0"
"Lexus","21569","VMM UK - Sports New Media - OLYMPIC CONTENT ONLY","September 2016","172","3.96","1"
"E One","21569","VMM UK - Sports New Media - OLYMPIC CONTENT ONLY","September 2016","52","1.30","0"
"E One","21575","AOD - Broadcaster Match Buy - Channel 4 - 20"" David Brent LOTR Theatrical","August 2016","675,000","15,849.00","4,230"
"Lexus","21599","VMX UK - The Outplay - Instream pre-roll","August 2016","75","1.73","2"
"Aviva","21599","VMX UK - The Outplay - Instream pre-roll","September 2016","35","0.53","2"
"Molson Coors","21604","VMM UK - Sports New Media - OLYMPIC CONTENT ONLY - Mobile Web","August 2016","3","0.06","0"
"Molson Coors","21604","VMM UK - Sports New Media - OLYMPIC CONTENT ONLY - Mobile Web","September 2016","12","0.23","0"
"Lexus","21604","VMM UK - Sports New Media - OLYMPIC CONTENT ONLY - Mobile Web","August 2016","1","0.02","0"
"Lexus","21604","VMM UK - Sports New Media - OLYMPIC CONTENT ONLY - Mobile Web","September 2016","11","0.25","0"
"E One","21604","VMM UK - Sports New Media - OLYMPIC CONTENT ONLY - Mobile Web","September 2016","1","0.03","0"
"Aviva","21604","VMM UK - Sports New Media - OLYMPIC CONTENT ONLY - Mobile Web","September 2016","1","0.01","0"
"Omega Pharma","21623","Vivaki UK - C4 FF - Omega 20"" - Lyclear","August 2016","71,725","1,684.10","136"
"Omega Pharma","21623","Vivaki UK - C4 FF - Omega 20"" - Lyclear","September 2016","102,633","2,409.82","211"
"E One","21632","AOD - Broadcaster Match Buy - Channel 4 - 20"" eOne Eye in the Sky Home Ents","August 2016","688,411","16,163.89","6,848"
"SCA","21638","Vivaki UK - C4 FF - Advertiser 30"" - SCA - Bodyform - Aug-Sep","August 2016","164,331","4,540.47","473"
"SCA","21638","Vivaki UK - C4 FF - Advertiser 30"" - SCA - Bodyform - Aug-Sep","September 2016","182,006","5,028.83","355"
"RBS","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","September 2016","99","2.14","0"
"RBS","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","October 2016","150","3.33","1"
"RBS","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","November 2016","115","2.68","1"
"RBS","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","December 2016","12","0.30","0"
"Costa Coffee","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","October 2016","290","4.64","1"
"Mercedes UK","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","August 2016","1,517","27.65","34"
"Mercedes UK","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","September 2016","456","9.03","6"
"Mercedes UK","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","October 2016","405","7.54","2"
"Mercedes UK","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","November 2016","361","7.81","1"
"Mercedes UK","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","December 2016","25","0.55","0"
"Lexus","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","August 2016","6","0.14","0"
"Lexus","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","September 2016","904","20.79","9"
"E One","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","September 2016","33,032","827.06","350"
"E One","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","October 2016","6,624","165.61","58"
"E One","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","November 2016","1,965","43.24","7"
"Aviva","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","August 2016","944","14.16","4"
"Aviva","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","September 2016","9","0.14","0"
"Aviva","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","October 2016","102","2.25","0"
"Omega Pharma","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","August 2016","247","4.06","0"
"Omega Pharma","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","September 2016","242","3.90","4"
"Omega Pharma","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","October 2016","97","1.56","0"
"Omega Pharma","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","November 2016","67","1.07","1"
"Birds Eye","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","September 2016","1,365","21.84","4"
"Birds Eye","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","October 2016","194","3.10","3"
"Birds Eye","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","November 2016","333","5.33","2"
"Birds Eye","21965","VMX UK - Viewster ROS Mobile Web VPAID JS","December 2016","21","0.34","0"
"E One","22054","AOD - Broadcaster Match Buy - Channel 4 - 20"" eOne Captain Fantastic","August 2016","907,203","21,301.13","3,368"
"E One","22054","AOD - Broadcaster Match Buy - Channel 4 - 20"" eOne Captain Fantastic","September 2016","983,045","23,081.90","4,873"
"Lexus","22055","Vivaki UK - C4 FF - Advertiser 30"" -  Lexus RX Q3 2016","August 2016","74,514","2,058.82","234"
"Lexus","22055","Vivaki UK - C4 FF - Advertiser 30"" -  Lexus RX Q3 2016","September 2016","289,059","7,986.70","630"
"Lexus","22055","Vivaki UK - C4 FF - Advertiser 30"" -  Lexus RX Q3 2016","October 2016","1,138,829","31,465.85","5,705"
"Coty","22056","Vivaki UK - C4 FF - COTY - Calvin Klein - 20""","August 2016","394,995","9,270.53","943"
"Coty","22056","Vivaki UK - C4 FF - COTY - Calvin Klein - 20""","September 2016","563,325","13,221.24","1,002"
"RBS","22132","VMM UK - Spot Xchange - ESI","November 2016","28","0.59","0"
"Mercedes UK","22132","VMM UK - Spot Xchange - ESI","August 2016","4","0.07","0"
"Mercedes UK","22132","VMM UK - Spot Xchange - ESI","October 2016","374","7.48","8"
"Molson Coors","22132","VMM UK - Spot Xchange - ESI","September 2016","119","2.56","0"
"Molson Coors","22132","VMM UK - Spot Xchange - ESI","October 2016","16,838","387.04","18"
"Molson Coors","22132","VMM UK - Spot Xchange - ESI","November 2016","1,756","34.44","26"
"Lexus","22132","VMM UK - Spot Xchange - ESI","September 2016","2","0.05","0"
"E One","22132","VMM UK - Spot Xchange - ESI","September 2016","207","5.18","4"
"E One","22132","VMM UK - Spot Xchange - ESI","October 2016","696","17.43","12"
"E One","22132","VMM UK - Spot Xchange - ESI","November 2016","4,110","98.77","49"
"Aviva","22132","VMM UK - Spot Xchange - ESI","October 2016","7","0.16","0"
"Aviva","22132","VMM UK - Spot Xchange - ESI","November 2016","1,524","35.05","14"
"Birds Eye","22132","VMM UK - Spot Xchange - ESI","November 2016","1,262","20.19","16"
"Lexus","22211","Vivaki UK - C4 FF - Advertiser 30"" -  Lexus RC Aug-Sept 2016","August 2016","110,053","3,040.76","430"
"Lexus","22211","Vivaki UK - C4 FF - Advertiser 30"" -  Lexus RC Aug-Sept 2016","September 2016","245,808","6,791.68","803"
"Molson Coors","22212","Vivaki UK - C4 FF - Advertiser 30"" -  Coors Light Aug-Dec 2016","August 2016","98,756","2,728.63","271"
"Molson Coors","22212","Vivaki UK - C4 FF - Advertiser 30"" -  Coors Light Aug-Dec 2016","September 2016","592,197","16,362.40","1,886"
"Molson Coors","22212","Vivaki UK - C4 FF - Advertiser 30"" -  Coors Light Aug-Dec 2016","October 2016","610,164","16,858.83","3,712"
"Molson Coors","22212","Vivaki UK - C4 FF - Advertiser 30"" -  Coors Light Aug-Dec 2016","November 2016","593,774","16,405.97","3,820"
"Molson Coors","22212","Vivaki UK - C4 FF - Advertiser 30"" -  Coors Light Aug-Dec 2016","December 2016","19,914","550.22","85"
"Coty","22262","AOD - Broadcaster Match Buy - Channel 4 - 20"" Coty - Rimmel Fresher Skin Sept","September 2016","439,918","10,333.67","753"
"Mercedes UK","22267","Vivaki UK - C4 FF - Advertiser 30"" -  Mercedes A-Class Sep 2016","September 2016","1,489,959","41,167.57","4,557"
"Molson Coors","22552","Vivaki UK - C4 FF - Advertiser 30"" -  Cobra Sept 2016","September 2016","436,633","12,064.17","1,326"
"Aviva","22553","AOD - Broadcaster Match Buy - Channel 4 -20"" Aviva - Motor Value - September","September 2016","1,579,547","37,087.76","5,030"
"Birds Eye","22554","Vivaki UK - C4 FF - Birds Eye 20"" - Fish Fingers","September 2016","566,322","13,297.24","922"
"Birds Eye","22554","Vivaki UK - C4 FF - Birds Eye 20"" - Fish Fingers","October 2016","464,289","10,901.51","870"
"Birds Eye","22554","Vivaki UK - C4 FF - Birds Eye 20"" - Fish Fingers","November 2016","473,655","11,121.42","586"
"Mercedes UK","22588","VMM UK - View TV - Only Motors - VAST Wrapper VOD Pre Roll","September 2016","2","0.04","0"
"Molson Coors","22588","VMM UK - View TV - Only Motors - VAST Wrapper VOD Pre Roll","September 2016","8","0.18","0"
"Molson Coors","22588","VMM UK - View TV - Only Motors - VAST Wrapper VOD Pre Roll","October 2016","39","0.90","0"
"Molson Coors","22589","VMM UK - View TV - Only Motors - Mid Roll","October 2016","121","2.78","0"
"RBS","22605","VMM UK - 12Up Mobile Web","October 2016","171","3.98","1"
"RBS","22605","VMM UK - 12Up Mobile Web","November 2016","1,334","30.38","16"
"Costa Coffee","22605","VMM UK - 12Up Mobile Web","October 2016","415","6.64","1"
"Molson Coors","22605","VMM UK - 12Up Mobile Web","October 2016","723","13.74","5"
"Molson Coors","22605","VMM UK - 12Up Mobile Web","November 2016","7,261","137.96","48"
"Aviva","22605","VMM UK - 12Up Mobile Web","October 2016","60","1.37","0"
"Omega Pharma","22605","VMM UK - 12Up Mobile Web","November 2016","316","5.23","3"
"Birds Eye","22605","VMM UK - 12Up Mobile Web","October 2016","230","3.68","3"
"Birds Eye","22605","VMM UK - 12Up Mobile Web","November 2016","6,057","96.91","40"
"Birds Eye","22605","VMM UK - 12Up Mobile Web","December 2016","445","7.12","1"
"E One","22726","AOD - Broadcaster Match Buy - Channel 4 - 20"" eOne The Walking Dead S6 DVD","September 2016","325,206","7,635.84","2,349"
"E One","22726","AOD - Broadcaster Match Buy - Channel 4 - 20"" eOne The Walking Dead S6 DVD","October 2016","15,884","372.96","191"
"E One","22748","AOD - Broadcaster Match Buy - Channel 4 - 20"" eOne Everybody Wants Some DVD","September 2016","150,999","3,545.46","729"
"Mercedes UK","22964","VMM UK - View TV - Only Motors - GTD VAST 2 Linear test","September 2016","5","0.10","0"
"Mercedes UK","22964","VMM UK - View TV - Only Motors - GTD VAST 2 Linear test","October 2016","20","0.36","0"
"Mercedes UK","22964","VMM UK - View TV - Only Motors - GTD VAST 2 Linear test","November 2016","179","3.94","0"
"Molson Coors","22964","VMM UK - View TV - Only Motors - GTD VAST 2 Linear test","September 2016","8","0.15","0"
"Molson Coors","22964","VMM UK - View TV - Only Motors - GTD VAST 2 Linear test","November 2016","1,485","28.21","0"
